"order_id","order_date","customer_id","sales","order_year"
"CA-2017-128265","2017-11-17","VW-21775","1247.64","2017"
"CA-2017-102197","2017-12-20","DK-13150","279.9","2017"
"CA-2017-102197","2017-12-20","DK-13150","50.352","2017"
"CA-2017-102197","2017-12-20","DK-13150","34.02","2017"
"CA-2017-167640","2017-03-06","FC-14245","23.88","2017"
"CA-2017-167640","2017-03-06","FC-14245","11.52","2017"
"CA-2017-167640","2017-03-06","FC-14245","286.93","2017"
"CA-2017-167640","2017-03-06","FC-14245","206.384","2017"
"US-2017-116652","2017-09-15","RD-19480","218.352","2017"
"US-2017-116652","2017-09-15","RD-19480","529.9","2017"
"US-2017-116652","2017-09-15","RD-19480","99.3","2017"
"US-2017-116652","2017-09-15","RD-19480","108.96","2017"
"US-2017-116652","2017-09-15","RD-19480","2.688","2017"
"CA-2017-138289","2017-01-16","AR-10540","5443.96","2017"
"CA-2017-138289","2017-01-16","AR-10540","302.67","2017"
"CA-2017-138289","2017-01-16","AR-10540","56.07","2017"
"US-2017-107384","2017-12-04","TP-21130","8.8","2017"
"US-2017-107384","2017-12-04","TP-21130","142.8","2017"
"US-2017-107384","2017-12-04","TP-21130","399.95","2017"
"US-2017-107888","2017-11-16","CC-12220","73.68","2017"
"US-2017-107888","2017-11-16","CC-12220","139.92","2017"
"US-2017-107888","2017-11-16","CC-12220","107.88","2017"
"US-2017-107888","2017-11-16","CC-12220","33.29","2017"
"US-2017-154872","2017-05-14","DP-13000","58.17","2017"
"US-2017-154872","2017-05-14","DP-13000","5.04","2017"
"US-2017-154872","2017-05-14","DP-13000","24.784","2017"
"CA-2017-161578","2017-12-16","RB-19465","13.36","2017"
"CA-2017-161578","2017-12-16","RB-19465","158.9","2017"
"CA-2017-144680","2017-03-31","SC-20260","33.62","2017"
"CA-2017-131282","2017-02-05","CB-12025","243.992","2017"
"CA-2017-131282","2017-02-05","CB-12025","7.12","2017"
"CA-2017-123085","2017-03-03","EJ-13720","1049.44","2017"
"CA-2017-123085","2017-03-03","EJ-13720","170.352","2017"
"CA-2017-104731","2017-07-21","AM-10705","101.94","2017"
"CA-2017-104731","2017-07-21","AM-10705","271.96","2017"
"CA-2017-104731","2017-07-21","AM-10705","8.8","2017"
"CA-2017-104731","2017-07-21","AM-10705","19.68","2017"
"CA-2017-104731","2017-07-21","AM-10705","302.94","2017"
"CA-2017-104731","2017-07-21","AM-10705","14.94","2017"
"CA-2017-104731","2017-07-21","AM-10705","231.72","2017"
"CA-2017-157112","2017-04-23","GG-14650","11.76","2017"
"CA-2017-157112","2017-04-23","GG-14650","5.344","2017"
"CA-2017-146346","2017-06-17","RA-19945","146.352","2017"
"US-2017-167402","2017-01-13","CP-12085","32.4","2017"
"US-2017-167402","2017-01-13","CP-12085","209.94","2017"
"US-2017-167402","2017-01-13","CP-12085","4164.05","2017"
"US-2017-167402","2017-01-13","CP-12085","212.94","2017"
"CA-2017-144498","2017-05-06","MB-18085","68.541","2017"
"CA-2017-144498","2017-05-06","MB-18085","627.168","2017"
"CA-2017-144498","2017-05-06","MB-18085","122.12","2017"
"CA-2017-103352","2017-11-27","RP-19390","6.99","2017"
"CA-2017-103352","2017-11-27","RP-19390","107.424","2017"
"CA-2017-128328","2017-08-05","PO-18865","125.88","2017"
"CA-2017-128328","2017-08-05","PO-18865","79.78","2017"
"CA-2017-128328","2017-08-05","PO-18865","133.2","2017"
"US-2017-124779","2017-09-08","BF-11020","42.616","2017"
"US-2017-124779","2017-09-08","BF-11020","319.984","2017"
"US-2017-124779","2017-09-08","BF-11020","45.92","2017"
"US-2017-124779","2017-09-08","BF-11020","21.184","2017"
"US-2017-124779","2017-09-08","BF-11020","20.736","2017"
"US-2017-124779","2017-09-08","BF-11020","213.43","2017"
"CA-2017-135937","2017-02-20","KM-16375","333.576","2017"
"CA-2017-135937","2017-02-20","KM-16375","31.992","2017"
"CA-2017-135937","2017-02-20","KM-16375","51.168","2017"
"CA-2017-135937","2017-02-20","KM-16375","10.64","2017"
"CA-2017-135937","2017-02-20","KM-16375","68.704","2017"
"CA-2017-135937","2017-02-20","KM-16375","386.91","2017"
"CA-2017-162173","2017-10-26","OT-18730","356.85","2017"
"CA-2017-162173","2017-10-26","OT-18730","251.58","2017"
"CA-2017-122175","2017-05-12","CA-12775","42.85","2017"
"CA-2017-122175","2017-05-12","CA-12775","6.16","2017"
"CA-2017-122175","2017-05-12","CA-12775","17.0","2017"
"CA-2017-122175","2017-05-12","CA-12775","87.4","2017"
"CA-2017-161088","2017-05-25","MH-18115","29.84","2017"
"CA-2017-145037","2017-09-02","TB-21055","10.9","2017"
"CA-2017-145037","2017-09-02","TB-21055","79.92","2017"
"CA-2017-145037","2017-09-02","TB-21055","146.82","2017"
"CA-2017-154466","2017-01-01","DP-13390","3.6","2017"
"CA-2017-140494","2017-03-10","CM-11815","111.96","2017"
"CA-2017-104108","2017-12-02","RP-19855","12.16","2017"
"US-2017-165869","2017-07-31","LS-17200","17.52","2017"
"US-2017-165869","2017-07-31","LS-17200","155.88","2017"
"CA-2017-160899","2017-08-11","DR-12940","477.51","2017"
"CA-2017-144225","2017-09-30","CC-12475","164.88","2017"
"CA-2017-145429","2017-07-21","SW-20455","16.34","2017"
"CA-2017-145429","2017-07-21","SW-20455","225.296","2017"
"CA-2017-145429","2017-07-21","SW-20455","50.352","2017"
"CA-2017-163069","2017-08-18","PJ-19015","9.912","2017"
"CA-2017-107629","2017-12-14","DB-13060","266.352","2017"
"CA-2017-107629","2017-12-14","DB-13060","56.328","2017"
"CA-2017-107629","2017-12-14","DB-13060","39.264","2017"
"CA-2017-107629","2017-12-14","DB-13060","95.232","2017"
"CA-2017-102974","2017-09-19","DP-13105","149.95","2017"
"CA-2017-102974","2017-09-19","DP-13105","23.32","2017"
"CA-2017-102974","2017-09-19","DP-13105","16.74","2017"
"US-2017-166394","2017-09-04","VM-21835","14.82","2017"
"CA-2017-145443","2017-08-10","SC-20695","177.2","2017"
"US-2017-101784","2017-07-06","PO-18850","122.136","2017"
"CA-2017-111269","2017-06-16","CS-12355","479.952","2017"
"CA-2017-111269","2017-06-16","CS-12355","23.92","2017"
"CA-2017-159156","2017-11-13","KB-16600","629.95","2017"
"CA-2017-100230","2017-12-11","AA-10375","14.952","2017"
"CA-2017-100230","2017-12-11","AA-10375","17.94","2017"
"CA-2017-100230","2017-12-11","AA-10375","116.98","2017"
"CA-2017-124205","2017-09-15","TC-21145","47.4","2017"
"CA-2017-124205","2017-09-15","TC-21145","512.96","2017"
"CA-2017-124205","2017-09-15","TC-21145","395.94","2017"
"CA-2017-124205","2017-09-15","TC-21145","81.96","2017"
"CA-2017-165715","2017-12-02","BG-11035","32.776","2017"
"CA-2017-100636","2017-06-26","DO-13435","272.94","2017"
"CA-2017-100615","2017-04-20","SJ-20215","317.058","2017"
"CA-2017-100615","2017-04-20","SJ-20215","15.76","2017"
"CA-2017-100615","2017-04-20","SJ-20215","14.56","2017"
"CA-2017-139787","2017-09-19","JP-16135","35.4","2017"
"CA-2017-139402","2017-12-09","NC-18535","419.4","2017"
"CA-2017-139402","2017-12-09","NC-18535","13.005","2017"
"US-2017-166037","2017-01-28","CL-12700","449.91","2017"
"CA-2017-121293","2017-07-25","JC-15775","20.096","2017"
"CA-2017-121293","2017-07-25","JC-15775","37.752","2017"
"CA-2017-121293","2017-07-25","JC-15775","138.588","2017"
"CA-2017-121293","2017-07-25","JC-15775","259.92","2017"
"CA-2017-121293","2017-07-25","JC-15775","20.736","2017"
"CA-2017-162880","2017-12-25","GD-14590","3.856","2017"
"CA-2017-156237","2017-09-14","PS-18760","3.882","2017"
"CA-2017-156237","2017-09-14","PS-18760","12.585","2017"
"CA-2017-156237","2017-09-14","PS-18760","113.372","2017"
"CA-2017-156237","2017-09-14","PS-18760","18.312","2017"
"CA-2017-156237","2017-09-14","PS-18760","127.936","2017"
"CA-2017-156237","2017-09-14","PS-18760","241.17","2017"
"CA-2017-163860","2017-12-28","LO-17170","1.68","2017"
"CA-2017-163860","2017-12-28","LO-17170","7.968","2017"
"CA-2017-163860","2017-12-28","LO-17170","113.372","2017"
"CA-2017-163860","2017-12-28","LO-17170","2.96","2017"
"US-2017-115609","2017-11-02","CS-12505","168.1","2017"
"US-2017-123204","2017-07-21","CS-11860","17.48","2017"
"CA-2017-142643","2017-10-15","DL-13495","152.65","2017"
"CA-2017-142643","2017-10-15","DL-13495","22.72","2017"
"CA-2017-107517","2017-02-05","FC-14335","1640.7","2017"
"CA-2017-107517","2017-02-05","FC-14335","371.2","2017"
"US-2017-162670","2017-12-23","MF-18250","62.04","2017"
"US-2017-162670","2017-12-23","MF-18250","494.97","2017"
"US-2017-162670","2017-12-23","MF-18250","367.96","2017"
"US-2017-162670","2017-12-23","MF-18250","44.96","2017"
"US-2017-162670","2017-12-23","MF-18250","182.94","2017"
"CA-2017-128965","2017-04-17","PS-18760","28.14","2017"
"CA-2017-128965","2017-04-17","PS-18760","7.38","2017"
"CA-2017-128965","2017-04-17","PS-18760","10.9","2017"
"CA-2017-128965","2017-04-17","PS-18760","274.89","2017"
"CA-2017-128965","2017-04-17","PS-18760","23.04","2017"
"CA-2017-128965","2017-04-17","PS-18760","218.352","2017"
"CA-2017-138618","2017-12-01","MY-17380","10.368","2017"
"CA-2017-123036","2017-09-10","HA-14905","37.056","2017"
"CA-2017-123036","2017-09-10","HA-14905","259.896","2017"
"CA-2017-120222","2017-04-25","LL-16840","19.05","2017"
"CA-2017-120222","2017-04-25","LL-16840","73.344","2017"
"CA-2017-164756","2017-09-18","SS-20140","95.68","2017"
"CA-2017-164756","2017-09-18","SS-20140","50.96","2017"
"CA-2017-164756","2017-09-18","SS-20140","113.94","2017"
"CA-2017-164756","2017-09-18","SS-20140","25.92","2017"
"CA-2017-164756","2017-09-18","SS-20140","20.32","2017"
"CA-2017-164756","2017-09-18","SS-20140","411.98","2017"
"CA-2017-164756","2017-09-18","SS-20140","34.48","2017"
"CA-2017-164756","2017-09-18","SS-20140","244.55","2017"
"CA-2017-122028","2017-08-18","CK-12205","10.782","2017"
"US-2017-135013","2017-07-24","HR-14830","2399.96","2017"
"CA-2017-111220","2017-09-02","JS-15595","16.0","2017"
"CA-2017-111220","2017-09-02","JS-15595","5.588","2017"
"CA-2017-111220","2017-09-02","JS-15595","235.92","2017"
"US-2017-149006","2017-12-06","BN-11470","10.68","2017"
"CA-2017-149468","2017-05-20","AR-10405","41.28","2017"
"US-2017-135503","2017-12-10","JE-16165","14.76","2017"
"US-2017-115301","2017-07-29","VG-21790","115.96","2017"
"CA-2017-168942","2017-08-01","EM-13960","186.54","2017"
"US-2017-128398","2017-05-02","EM-13825","159.56","2017"
"CA-2017-121706","2017-02-26","BM-11140","356.79","2017"
"CA-2017-109211","2017-04-04","PS-19045","16.98","2017"
"CA-2017-137365","2017-11-30","BP-11095","95.976","2017"
"CA-2017-107132","2017-06-26","SC-20260","102.368","2017"
"CA-2017-107132","2017-06-26","SC-20260","28.4","2017"
"CA-2017-107132","2017-06-26","SC-20260","713.88","2017"
"CA-2017-107132","2017-06-26","SC-20260","68.52","2017"
"CA-2017-143021","2017-11-19","AP-10720","58.408","2017"
"CA-2017-143021","2017-11-19","AP-10720","79.974","2017"
"CA-2017-162096","2017-11-10","TB-21190","7.8","2017"
"CA-2017-153822","2017-09-19","AB-10105","12.624","2017"
"CA-2017-153822","2017-09-19","AB-10105","89.584","2017"
"CA-2017-153822","2017-09-19","AB-10105","471.92","2017"
"CA-2017-153822","2017-09-19","AB-10105","18.18","2017"
"CA-2017-146185","2017-09-15","CC-12145","31.744","2017"
"CA-2017-155159","2017-11-25","DL-13315","48.87","2017"
"CA-2017-149076","2017-01-14","SO-20335","154.9","2017"
"CA-2017-158561","2017-11-11","BB-11545","1158.12","2017"
"CA-2017-165099","2017-12-11","DK-13375","1.392","2017"
"CA-2017-117443","2017-12-23","JB-15400","13.84","2017"
"CA-2017-117443","2017-12-23","JB-15400","175.872","2017"
"CA-2017-123687","2017-05-26","KC-16675","208.44","2017"
"CA-2017-123687","2017-05-26","KC-16675","25.76","2017"
"CA-2017-141201","2017-12-09","DB-12910","148.257","2017"
"US-2017-101840","2017-02-06","SP-20545","227.46","2017"
"US-2017-101840","2017-02-06","SP-20545","46.24","2017"
"CA-2017-131653","2017-01-29","RD-19585","5.22","2017"
"CA-2017-119494","2017-11-09","JE-15610","523.392","2017"
"CA-2017-161970","2017-09-22","PB-19105","12.96","2017"
"CA-2017-161970","2017-09-22","PB-19105","17.94","2017"
"CA-2017-103443","2017-12-17","AT-10735","166.72","2017"
"CA-2017-103443","2017-12-17","AT-10735","24.816","2017"
"CA-2017-103443","2017-12-17","AT-10735","124.36","2017"
"US-2017-165358","2017-07-18","SV-20365","599.97","2017"
"US-2017-165358","2017-07-18","SV-20365","198.744","2017"
"US-2017-165358","2017-07-18","SV-20365","9.184","2017"
"CA-2017-127712","2017-08-31","MG-17890","6.208","2017"
"CA-2017-169474","2017-02-04","JF-15355","32.67","2017"
"CA-2017-118724","2017-07-21","AR-10825","3.52","2017"
"CA-2017-118724","2017-07-21","AR-10825","1626.192","2017"
"CA-2017-112004","2017-09-25","AH-10075","8.595","2017"
"CA-2017-112004","2017-09-25","AH-10075","190.896","2017"
"US-2017-143175","2017-08-03","GA-14515","99.87","2017"
"CA-2017-118864","2017-06-15","KH-16690","119.96","2017"
"CA-2017-144596","2017-11-06","CD-11980","318.96","2017"
"CA-2017-147410","2017-09-04","EJ-14155","421.1","2017"
"CA-2017-128944","2017-06-19","KH-16330","760.116","2017"
"CA-2017-128944","2017-06-19","KH-16330","38.784","2017"
"CA-2017-128944","2017-06-19","KH-16330","122.328","2017"
"CA-2017-104906","2017-02-13","JP-15460","17.94","2017"
"CA-2017-118122","2017-11-17","GG-14650","13.904","2017"
"CA-2017-166926","2017-12-01","SO-20335","41.86","2017"
"CA-2017-166926","2017-12-01","SO-20335","141.96","2017"
"CA-2017-141439","2017-11-26","TT-21460","257.94","2017"
"CA-2017-141439","2017-11-26","TT-21460","1879.96","2017"
"CA-2017-141439","2017-11-26","TT-21460","27.46","2017"
"CA-2017-141439","2017-11-26","TT-21460","89.98","2017"
"CA-2017-141439","2017-11-26","TT-21460","828.6","2017"
"CA-2017-128783","2017-09-07","TG-21640","113.52","2017"
"CA-2017-128783","2017-09-07","TG-21640","135.3","2017"
"US-2017-141558","2017-03-11","MH-17290","776.85","2017"
"US-2017-141558","2017-03-11","MH-17290","12.294","2017"
"US-2017-141558","2017-03-11","MH-17290","154.764","2017"
"US-2017-141558","2017-03-11","MH-17290","43.28","2017"
"CA-2017-100412","2017-12-22","SR-20425","141.96","2017"
"CA-2017-142909","2017-12-22","AG-10330","182.55","2017"
"CA-2017-126718","2017-04-29","KT-16480","4.91","2017"
"US-2017-168613","2017-10-08","GM-14440","145.764","2017"
"CA-2017-125381","2017-04-25","SG-20605","107.97","2017"
"US-2017-141677","2017-03-26","HK-14890","143.96","2017"
"US-2017-141677","2017-03-26","HK-14890","2399.96","2017"
"US-2017-141677","2017-03-26","HK-14890","74.352","2017"
"US-2017-141677","2017-03-26","HK-14890","87.168","2017"
"US-2017-141677","2017-03-26","HK-14890","32.232","2017"
"CA-2017-133067","2017-05-04","MY-18295","2.202","2017"
"CA-2017-133067","2017-05-04","MY-18295","9.396","2017"
"CA-2017-150609","2017-04-30","NZ-18565","23.24","2017"
"CA-2017-128853","2017-04-21","JM-15250","908.82","2017"
"CA-2017-133102","2017-08-17","ED-13885","5.552","2017"
"CA-2017-133102","2017-08-17","ED-13885","8.016","2017"
"CA-2017-133102","2017-08-17","ED-13885","74.592","2017"
"CA-2017-133102","2017-08-17","ED-13885","16.784","2017"
"CA-2017-133102","2017-08-17","ED-13885","38.864","2017"
"CA-2017-137414","2017-10-02","CM-12115","17.46","2017"
"CA-2017-137414","2017-10-02","CM-12115","369.16","2017"
"CA-2017-154949","2017-10-15","MC-17275","14.73","2017"
"CA-2017-154760","2017-01-09","BP-11290","274.491","2017"
"US-2017-104437","2017-01-27","TG-21310","137.94","2017"
"CA-2017-113075","2017-09-02","MC-18100","40.68","2017"
"CA-2017-127397","2017-02-24","ES-14080","123.92","2017"
"CA-2017-127397","2017-02-24","ES-14080","1319.8","2017"
"CA-2017-153843","2017-03-13","SC-20380","30.88","2017"
"CA-2017-153843","2017-03-13","SC-20380","465.16","2017"
"CA-2017-153843","2017-03-13","SC-20380","27.12","2017"
"CA-2017-136651","2017-04-23","JF-15355","66.36","2017"
"CA-2017-136651","2017-04-23","JF-15355","92.88","2017"
"CA-2017-136651","2017-04-23","JF-15355","24.14","2017"
"CA-2017-118892","2017-08-17","TP-21415","4416.174","2017"
"US-2017-151127","2017-05-22","RL-19615","49.56","2017"
"CA-2017-145807","2017-02-09","SB-20170","354.9","2017"
"CA-2017-137001","2017-06-10","GZ-14545","14.7","2017"
"CA-2017-156363","2017-10-22","ML-17395","32.7","2017"
"CA-2017-156363","2017-10-22","ML-17395","31.68","2017"
"CA-2017-122056","2017-06-13","PG-18895","181.86","2017"
"CA-2017-122987","2017-08-16","SJ-20215","13.428","2017"
"CA-2017-122987","2017-08-16","SJ-20215","67.136","2017"
"CA-2017-159282","2017-10-16","GH-14410","599.985","2017"
"CA-2017-155936","2017-06-22","JK-15730","3.036","2017"
"CA-2017-169439","2017-09-09","LC-17140","25.92","2017"
"CA-2017-169439","2017-09-09","LC-17140","66.112","2017"
"CA-2017-151183","2017-10-14","BK-11260","46.36","2017"
"CA-2017-109183","2017-12-04","LR-16915","649.0","2017"
"US-2017-117450","2017-09-04","DO-13645","97.184","2017"
"US-2017-117450","2017-09-04","DO-13645","10.368","2017"
"CA-2017-112172","2017-06-10","MM-18280","14.13","2017"
"CA-2017-115322","2017-05-11","ZC-21910","43.92","2017"
"CA-2017-158120","2017-11-17","KH-16330","19.608","2017"
"CA-2017-158120","2017-11-17","KH-16330","4.158","2017"
"CA-2017-100097","2017-11-26","MN-17935","979.95","2017"
"CA-2017-100097","2017-11-26","MN-17935","135.3","2017"
"CA-2017-167626","2017-09-03","MY-18295","8.904","2017"
"CA-2017-167626","2017-09-03","MY-18295","100.8","2017"
"US-2017-126053","2017-12-05","CS-11950","41.96","2017"
"US-2017-126053","2017-12-05","CS-11950","9.45","2017"
"US-2017-128447","2017-11-10","MC-17845","400.8","2017"
"US-2017-128447","2017-11-10","MC-17845","28.792","2017"
"CA-2017-115119","2017-10-26","SC-20440","61.542","2017"
"CA-2017-115119","2017-10-26","SC-20440","81.438","2017"
"CA-2017-165155","2017-09-21","BM-11575","15.51","2017"
"CA-2017-168389","2017-12-11","DV-13045","721.875","2017"
"CA-2017-168389","2017-12-11","DV-13045","73.568","2017"
"CA-2017-168389","2017-12-11","DV-13045","13.584","2017"
"CA-2017-168389","2017-12-11","DV-13045","64.784","2017"
"CA-2017-142125","2017-10-21","JB-15400","38.82","2017"
"CA-2017-142125","2017-10-21","JB-15400","21.9","2017"
"CA-2017-141138","2017-11-10","GH-14425","111.79","2017"
"CA-2017-152135","2017-03-16","MG-17650","445.44","2017"
"CA-2017-154102","2017-02-06","SN-20560","29.9","2017"
"CA-2017-161851","2017-04-15","BP-11095","15.57","2017"
"US-2017-123862","2017-01-07","JF-15190","153.78","2017"
"US-2017-123862","2017-01-07","JF-15190","61.02","2017"
"US-2017-123862","2017-01-07","JF-15190","110.11","2017"
"US-2017-123862","2017-01-07","JF-15190","7.89","2017"
"CA-2017-100580","2017-08-13","MK-17905","36.024","2017"
"US-2017-145597","2017-11-02","GG-14650","54.336","2017"
"CA-2017-108035","2017-11-29","TT-21070","390.368","2017"
"CA-2017-108035","2017-11-29","TT-21070","101.52","2017"
"CA-2017-160031","2017-12-04","LT-16765","74.352","2017"
"CA-2017-147844","2017-05-02","DD-13570","15.7","2017"
"CA-2017-147844","2017-05-02","DD-13570","59.52","2017"
"CA-2017-147844","2017-05-02","DD-13570","34.4","2017"
"CA-2017-168172","2017-08-06","SH-20395","70.12","2017"
"CA-2017-152079","2017-01-20","ML-17410","11.52","2017"
"CA-2017-121125","2017-05-30","MG-17890","156.792","2017"
"CA-2017-121125","2017-05-30","MG-17890","35.36","2017"
"CA-2017-121125","2017-05-30","MG-17890","13.592","2017"
"CA-2017-135069","2017-04-10","BS-11755","195.104","2017"
